depmap_id,DASATINIB,OLAPARIB,IMATINIB,ERLOTINIB,FULVESTRANT,AFATINIB,BICALUTAMIDE,FTY-720,5-FLUOROURACIL,BELINOSTAT,PAZOPANIB,OXALIPLATIN,ALPELISIB,TAMOXIFEN,VINORELBINE,IBRUTINIB,RUXOLITINIB,TEMOZOLOMIDE,DABRAFENIB,DOXORUBICIN,ZOLEDRONATE,OSIMERTINIB,ALECTINIB,VINCRISTINE,CETUXIMAB,VINBLASTINE,TENIPOSIDE,TEMSIROLIMUS,TALAZOPARIB,IRINOTECAN,GEFITINIB,VORINOSTAT,CYCLOPHOSPHAMIDE,CRIZOTINIB,DOCETAXEL,SORAFENIB,AXITINIB,NILOTINIB,SUNITINIB,FLUDARABINE,TOPOTECAN,PONATINIB,MIDOSTAURIN,SN-38,BLEOMYCIN,GEMCITABINE,IDELALISIB,TRAMETINIB,LEFLUNOMIDE,ETOPOSIDE,PANOBINOSTAT,DACTINOMYCIN,CAMPTOTHECIN,CYTARABINE,MITOXANTRONE,PALBOCICLIB,CABOZANTINIB,METHOTREXATE,VENETOCLAX,PYRIMETHAMINE,LAPATINIB,CISPLATIN,BORTEZOMIB,TRETINOIN,PEMETREXED,LENALIDOMIDE,PACLITAXEL,MITOMYCIN-C,BEXAROTENE,CARMUSTINE,EPIRUBICIN
ACH-000579,0.8950459999999999,0.979349,0.8521190000000001,0.957243,0.980884,0.945366,0.915191,0.950363,0.967425,0.97543,0.446349,0.95785,0.937143,0.908745,0.982814,0.801805,0.848145,0.961966,0.976689,0.97313,0.850766,0.89056,0.881734,0.938331,0.899475,0.963127,0.757783,0.8773209999999999,0.972078,0.869981,0.974905,0.97636,0.974701,0.961321,0.942181,0.922919,0.976267,0.5647439999999999,0.982063,0.837521,0.853418,0.708643,0.979475,0.97415,0.98202,0.972315,0.907729,0.969017,0.96147,0.931305,0.796402,0.978291,0.973306,0.790633,0.98006,0.972444,0.964389,0.366451,0.8572219999999999,0.931284,0.974375,0.939432,0.523922,0.726592,0.938531,0.601585,0.872246,0.785506,0.978819,0.934295,-99999.0
ACH-000580,0.941002,0.981363,0.8994190000000001,0.8653930000000001,0.91588,0.88077,0.8853110000000001,0.923173,0.978283,0.977352,0.782033,0.94828,0.985083,0.984576,0.982746,0.784208,0.937723,0.892774,-99999.0,0.974366,0.969608,0.934083,0.96832,0.964604,0.8125939999999999,0.794998,0.758,0.8842059999999999,0.981113,0.941837,0.980811,0.986928,0.984609,0.945477,0.98677,0.891706,0.979826,-99999.0,0.982256,0.967085,0.984395,0.97953,0.950567,0.953924,0.7591829999999999,0.984511,0.816891,0.913973,0.975288,-99999.0,0.7147560000000001,0.989723,0.980201,0.920272,0.92876,0.980015,0.976666,0.369967,0.565642,0.938266,0.984607,0.669837,0.323146,0.8530629999999999,0.982587,0.7629239999999999,0.8694639999999999,0.771895,0.984659,0.950338,0.916363
ACH-000581,0.767969,0.970456,-99999.0,0.983281,0.748849,0.893181,0.971071,0.982673,0.977786,0.959785,0.7452,0.948004,0.988942,0.985175,0.980077,0.672606,0.387384,0.903638,0.944988,0.984747,0.908692,-99999.0,0.8942030000000001,0.984011,0.303701,-99999.0,0.767231,0.863509,0.974118,0.900308,-99999.0,0.986201,0.986201,0.986201,0.986196,0.94416,-99999.0,0.8477520000000001,0.984255,0.939856,0.986091,0.981155,0.943375,0.939241,0.984815,-99999.0,0.568224,0.958045,0.96284,0.8606729999999999,0.8771909999999999,0.796601,-99999.0,0.986042,0.986843,0.9862,0.988619,0.950771,0.778091,0.931283,0.986201,-99999.0,0.922449,0.553232,0.986141,0.968297,0.419213,0.986126,0.984701,0.932593,0.8784549999999999
ACH-000583,0.997249,-99999.0,0.019669,0.794569,0.998007,-99999.0,0.997279,-99999.0,-99999.0,0.997265,0.165116,-99999.0,0.996286,0.981832,0.974969,-99999.0,-99999.0,0.990734,0.726194,-99999.0,0.996532,-99999.0,0.5988640000000001,0.970739,0.357021,-99999.0,0.8452299999999999,-99999.0,-99999.0,0.79181,-99999.0,0.995485,0.942278,0.767496,0.973661,0.5704779999999999,-99999.0,0.32253,0.992211,0.884676,0.98737,0.917857,0.990533,0.99229,0.997275,-99999.0,-99999.0,0.997831,0.997979,0.973686,0.154772,0.425992,-99999.0,0.786036,0.998008,0.997279,-99999.0,0.990218,0.875244,-99999.0,0.997061,-99999.0,0.997241,0.588267,0.93684,0.498121,0.4799279999999999,0.972704,0.997278,-99999.0,-99999.0
ACH-000584,0.7267939999999999,-99999.0,-99999.0,-99999.0,0.958955,-99999.0,0.947057,-99999.0,-99999.0,0.890919,-99999.0,-99999.0,0.939599,-99999.0,0.876092,-99999.0,-99999.0,0.875914,-99999.0,-99999.0,0.949979,-99999.0,-99999.0,-99999.0,0.8568100000000001,-99999.0,0.744714,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.956591,-99999.0,-99999.0,-99999.0,0.915745,0.965813,-99999.0,-99999.0,-99999.0,0.936646,0.980496,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.949159,-99999.0,-99999.0,0.912405,0.828052,-99999.0,-99999.0,-99999.0,0.709762,0.7734300000000001,-99999.0,0.523638,0.704158,-99999.0,-99999.0,-99999.0,-99999.0
ACH-000585,0.7364539999999999,0.8578620000000001,0.969623,0.870442,0.941481,0.815523,0.8961819999999999,0.792763,0.851612,0.979978,0.282679,0.977145,0.974374,0.909924,0.93505,0.63869,0.847567,0.903778,-99999.0,0.951769,0.961333,0.8286180000000001,0.520826,0.923971,0.297177,0.899934,0.6836220000000001,0.746047,0.97662,0.8655790000000001,0.953546,0.953209,0.908647,0.817852,0.8899520000000001,0.62033,0.960574,-99999.0,0.932462,0.850927,0.92643,0.8657590000000001,0.936926,0.928623,0.955361,0.966384,0.504634,0.94079,0.981349,-99999.0,0.748525,0.87376,0.977658,0.604291,0.940581,0.957968,0.96154,0.856031,0.8162550000000001,0.589547,0.980946,0.778209,0.781048,0.592268,0.854642,0.6348659999999999,0.903755,0.824829,0.961356,0.929739,0.825635
ACH-000586,0.8606440000000001,0.930508,0.0427209999999999,0.981794,0.93019,0.93881,0.897893,0.939544,0.986345,0.980153,0.399258,0.949397,0.985077,0.940872,0.984429,0.641996,0.856406,0.658568,0.905536,0.964338,0.935271,0.854669,0.97369,0.950727,0.653867,0.982564,0.8728100000000001,0.925847,0.986904,0.967151,0.986668,0.97398,0.898438,0.986773,0.958793,0.8755229999999999,0.939533,0.7440939999999999,0.98476,0.98665,0.939479,0.919658,0.9789,0.950521,0.98374,0.981489,0.496763,0.979895,0.984986,0.8596440000000001,0.664621,0.965141,0.986406,0.850676,0.986702,0.970203,0.97689,0.978733,0.154631,0.918493,0.986702,0.327738,0.971762,0.65076,0.952046,0.47185,0.585961,0.977663,0.989565,0.961603,0.94967
ACH-000587,0.599629,0.895001,0.961545,0.650733,0.969263,0.692706,0.94556,0.792521,0.779038,0.925708,0.398453,0.969472,0.968506,0.949888,0.933961,0.632083,0.8676879999999999,0.981109,0.840578,0.969428,0.941345,0.832411,0.716613,0.908937,0.684496,0.946068,0.826887,0.737452,0.940673,0.59582,0.97532,0.923147,0.913292,0.939261,0.955655,0.8057810000000001,0.966866,0.306174,0.972298,0.5275890000000001,0.973108,0.909599,0.97685,0.957345,0.979732,0.976791,0.7612909999999999,0.975466,0.975591,0.584622,0.842339,0.928614,0.970558,0.77384,0.922752,0.976301,0.920837,0.8864799999999999,0.873439,0.709256,0.972718,0.8767520000000001,0.769111,0.744254,0.850485,0.5885279999999999,0.554541,0.880178,0.973449,0.857709,0.923581
ACH-000589,0.983197,-99999.0,0.69723,0.8185939999999999,0.967275,-99999.0,0.938765,-99999.0,-99999.0,0.934564,0.491936,-99999.0,0.984599,0.980765,0.972704,-99999.0,-99999.0,0.899559,-99999.0,-99999.0,0.947131,-99999.0,0.800617,-99999.0,0.699819,-99999.0,0.8590110000000001,-99999.0,-99999.0,0.983197,-99999.0,0.982062,0.960065,0.8998780000000001,0.93257,0.6795640000000001,-99999.0,-99999.0,0.981094,0.908339,0.9622,0.857087,0.949552,0.8982690000000001,0.982904,-99999.0,-99999.0,0.952437,0.986574,-99999.0,0.383607,-99999.0,-99999.0,0.6930390000000001,0.954703,0.973891,-99999.0,0.592333,0.770297,-99999.0,0.979858,-99999.0,0.442638,0.872409,0.970385,0.5480119999999999,0.53945,0.883977,0.955777,-99999.0,0.944833
ACH-000595,0.891444,0.967017,0.312169,0.901032,0.985716,0.935163,0.939027,0.940641,0.888725,0.963713,0.5569810000000001,0.955987,0.981578,0.984869,0.961021,0.7982670000000001,0.931531,0.98272,-99999.0,0.968975,0.956197,0.945246,0.948056,0.894301,0.526539,0.97159,0.805508,0.954088,0.965287,0.861878,0.973336,0.979942,0.986345,0.936656,0.978163,0.968606,0.916832,-99999.0,0.972098,0.812856,0.983938,0.980743,0.979773,0.980021,0.988333,0.94794,0.8094140000000001,0.979883,0.981897,-99999.0,0.804692,0.986615,0.970249,0.904193,0.937263,0.920742,0.950611,0.8395299999999999,0.63066,0.968109,0.988193,0.94477,0.888863,0.7560479999999999,0.98103,0.444101,0.8386950000000001,0.96705,0.960898,0.912668,-99999.0
ACH-000596,0.8583139999999999,0.923076,0.8383649999999999,0.719847,0.941664,0.943743,0.911697,0.943235,0.984058,0.961941,0.3959519999999999,0.984376,0.978119,0.841036,0.935017,0.779339,0.944549,0.955971,-99999.0,0.986424,0.943618,0.965513,0.8536219999999999,0.98244,0.2785289999999999,0.968407,0.758885,0.943976,0.983761,0.972073,0.984295,0.981957,0.68388,0.8697030000000001,0.915511,0.641525,0.979182,-99999.0,0.981617,0.690129,0.8450700000000001,0.811027,0.912388,0.931434,0.965409,0.984689,0.636347,0.983195,0.986367,-99999.0,0.847834,0.925845,0.983352,0.430281,0.961069,0.974299,0.978499,0.811632,0.555669,0.8592719999999999,0.976862,0.821031,0.774556,0.698887,0.835065,0.65901,0.683262,0.87013,0.926299,0.960493,0.90335
ACH-000599,0.905814,0.910994,0.5622090000000001,0.937822,0.983739,0.87582,0.932158,0.8705040000000001,0.956733,0.98363,0.4678229999999999,0.972783,0.975659,0.95984,0.936141,0.70807,0.827991,0.972689,-99999.0,0.968288,0.963061,0.8907370000000001,0.953233,0.952825,0.956266,0.952966,0.8639110000000001,0.853474,0.966167,0.95097,0.968514,0.965862,0.958395,0.957083,0.95086,0.896983,0.967415,-99999.0,0.963713,0.802141,0.975574,0.827559,0.981121,0.952077,0.985951,0.965489,0.757184,0.979894,0.981927,-99999.0,0.789551,0.985407,0.965889,0.5888909999999999,0.982518,0.964675,0.958274,0.4751729999999999,0.58653,0.749505,0.986807,0.8453950000000001,0.803822,0.734632,0.983967,0.6110760000000001,0.857138,0.915144,0.940573,0.919171,-99999.0
ACH-000601,0.902949,0.964924,0.764706,0.60765,0.899725,0.968636,0.92583,0.973883,0.94665,0.976728,0.6054729999999999,0.982697,0.979745,0.982062,0.951781,0.8240379999999999,0.931907,0.945443,-99999.0,0.981906,0.941022,0.81868,0.8632860000000001,0.977123,0.8796139999999999,0.984892,0.867812,0.940419,0.931777,-99999.0,0.987454,0.908966,0.981536,0.886184,0.88825,0.7509899999999999,0.970207,-99999.0,0.965175,0.540652,0.981703,0.965571,0.971217,0.920834,0.977514,0.982173,0.786623,0.918184,0.978822,-99999.0,0.813819,0.968837,0.987293,-99999.0,0.906714,0.96899,0.987283,0.77788,0.436579,0.915696,0.982067,0.683121,0.8293459999999999,0.8085829999999999,0.980576,0.587316,0.647346,0.88105,0.981682,0.982959,-99999.0
ACH-000603,0.981589,-99999.0,0.936905,0.906765,-99999.0,-99999.0,0.963148,-99999.0,-99999.0,0.976132,0.583547,-99999.0,0.981379,0.959413,0.916059,-99999.0,-99999.0,0.847941,-99999.0,-99999.0,0.866085,-99999.0,0.9817,-99999.0,0.8438190000000001,-99999.0,0.8072729999999999,-99999.0,-99999.0,0.857152,-99999.0,0.956742,0.984081,0.930723,0.975647,0.8939959999999999,-99999.0,-99999.0,0.983324,0.8974530000000001,0.970489,0.870984,0.935466,0.943101,0.984126,-99999.0,-99999.0,0.961136,0.983591,-99999.0,0.514742,-99999.0,-99999.0,0.917678,0.948935,0.980173,-99999.0,0.963643,0.8336790000000001,-99999.0,0.982256,-99999.0,0.981677,0.6786310000000001,0.952838,0.567625,0.802953,0.975161,0.983437,-99999.0,-99999.0
ACH-000605,0.461128,0.8343389999999999,0.8486229999999999,0.8870790000000001,0.973769,0.8214239999999999,0.895293,0.813431,0.740803,-99999.0,0.981771,0.97088,0.979977,0.957809,0.925388,0.643785,0.798858,0.952947,0.981772,0.961132,0.927097,0.927038,0.918719,0.751778,-99999.0,0.964673,-99999.0,0.692484,0.964692,0.951774,0.971798,0.987438,0.931676,0.892336,0.852107,0.865561,0.926379,0.833421,0.937536,0.904028,0.97422,0.909901,-99999.0,0.968821,0.976468,0.966743,0.698303,0.963742,0.964563,0.880627,0.747379,0.961721,0.945845,0.805578,0.8907870000000001,0.955917,0.94731,0.975076,0.918797,0.5425270000000001,0.983507,0.889739,0.871288,-99999.0,0.983648,0.902687,0.7735609999999999,0.8980389999999999,0.936933,0.8809309999999999,-99999.0
ACH-000607,0.882451,0.978594,0.535273,0.8748090000000001,0.921889,0.920294,0.904025,0.932045,0.98334,0.969634,0.508246,0.984545,0.96176,0.988516,0.8362870000000001,0.635748,0.8240219999999999,0.835557,-99999.0,0.989609,0.934835,0.8322229999999999,0.988057,0.990356,0.281101,0.991724,0.767667,0.93184,0.959965,0.916201,0.98716,0.988559,0.988563,0.817641,0.987504,0.917957,0.986372,-99999.0,0.976436,0.955815,0.988458,0.8924479999999999,0.953422,0.934676,0.988563,0.976408,0.503704,0.982442,0.994059,0.83635,0.7158939999999999,0.849721,0.983478,0.988563,0.944117,0.986051,0.991218,0.977316,0.556028,0.897537,0.988563,0.712016,0.969394,0.585069,0.98649,0.6351829999999999,0.434668,0.938904,0.98856,0.972924,-99999.0
ACH-000609,0.980826,-99999.0,0.089199,0.915563,0.880074,-99999.0,0.928341,-99999.0,-99999.0,0.942403,0.416892,-99999.0,0.982223,0.925803,0.919967,-99999.0,-99999.0,0.870182,0.928379,-99999.0,0.941762,-99999.0,0.983197,0.974217,0.510761,-99999.0,0.768712,-99999.0,-99999.0,0.907583,-99999.0,0.959352,0.952828,0.951571,0.951407,0.895466,-99999.0,0.411197,0.976437,0.5880340000000001,0.9738,0.958864,0.95309,0.976325,0.984943,-99999.0,-99999.0,0.947174,0.980037,0.7806270000000001,0.295751,0.842202,-99999.0,0.593012,0.8700540000000001,0.985111,-99999.0,0.930228,0.492305,-99999.0,0.977815,-99999.0,0.8889290000000001,0.86051,0.980538,0.316451,0.66623,0.982864,0.967763,-99999.0,-99999.0
ACH-000610,0.984478,0.955491,0.1976089999999999,0.982649,0.908284,-99999.0,0.985204,-99999.0,0.981254,-99999.0,0.137735,-99999.0,0.979677,0.98051,-99999.0,-99999.0,-99999.0,0.887785,-99999.0,-99999.0,0.984929,0.859089,0.588346,0.982797,-99999.0,0.967519,-99999.0,-99999.0,-99999.0,0.945859,0.979493,0.719209,0.924329,0.8739030000000001,0.911157,0.724742,0.962164,-99999.0,-99999.0,0.969726,0.911154,0.8349059999999999,-99999.0,0.98405,0.970786,0.979775,-99999.0,0.984808,0.985204,-99999.0,0.924999,-99999.0,0.967807,0.5246069999999999,0.982819,0.962033,-99999.0,0.982652,0.525567,0.958833,0.977409,0.658712,0.907224,-99999.0,0.954637,0.655092,0.8288760000000001,0.984972,0.977454,-99999.0,-99999.0
ACH-000611,0.741603,0.799682,0.447841,0.948833,0.951451,0.544139,0.522338,0.359349,0.847029,0.992071,0.059703,0.99063,0.994117,0.8821120000000001,0.958844,0.6804100000000001,0.854874,0.967605,0.711979,0.996054,0.944504,0.762592,0.5602,0.995796,0.14196,0.979501,0.634977,0.429149,0.993939,0.932694,0.996054,0.921861,0.065353,0.796462,0.019002,0.521351,0.983825,0.15952,0.96526,0.4785899999999999,0.762547,0.902885,0.971401,0.888343,0.994318,0.991059,0.619537,0.994318,0.962379,0.8487100000000001,0.7135819999999999,0.848723,0.994222,0.409105,0.8663649999999999,0.952441,0.985532,0.994935,0.65068,0.1173599999999999,0.993883,0.700501,0.987208,0.324133,0.8243379999999999,0.374715,0.41333,0.882591,0.983142,0.97972,-99999.0
ACH-000613,0.900508,0.982297,0.513018,0.800048,0.905928,0.935186,0.877086,0.974615,0.992131,0.976395,0.988046,0.982535,0.962206,0.979699,0.913446,0.7515569999999999,0.857225,0.924427,-99999.0,0.990172,0.946622,0.761145,0.984829,0.953321,0.380042,0.990989,0.841606,0.861626,0.985518,0.615295,0.991144,0.987975,0.98793,0.987962,0.987921,0.987797,0.989272,-99999.0,0.985731,0.648975,0.986246,0.905987,0.978715,0.918882,0.981645,0.989707,0.748841,0.980449,0.971767,-99999.0,0.811938,0.918969,0.991346,0.980962,0.950853,0.979645,0.99075,0.946778,0.384744,0.943051,0.986402,0.770704,0.981233,0.567671,0.990676,0.366535,0.601667,0.909088,0.983179,0.959215,-99999.0
ACH-000614,0.914627,-99999.0,0.72928,0.897433,0.966285,-99999.0,0.802813,-99999.0,-99999.0,0.96467,0.682381,-99999.0,0.95938,0.890739,0.967926,-99999.0,-99999.0,0.929923,-99999.0,-99999.0,0.957094,-99999.0,0.666091,-99999.0,0.916217,-99999.0,0.795349,-99999.0,-99999.0,0.8603709999999999,-99999.0,0.964574,0.938592,0.8683690000000001,0.849449,0.77456,-99999.0,-99999.0,0.966775,0.7520600000000001,0.940957,0.765054,0.970121,0.925476,0.940302,-99999.0,-99999.0,0.975833,0.927953,-99999.0,0.219151,-99999.0,-99999.0,0.784419,0.973774,0.982473,-99999.0,0.62938,0.816462,-99999.0,0.966316,-99999.0,0.40157,0.912716,0.921035,0.496334,0.462657,0.689096,0.96042,-99999.0,0.890544
ACH-000615,0.955058,-99999.0,0.61969,0.940343,0.977981,-99999.0,0.930326,-99999.0,-99999.0,0.983497,0.63149,-99999.0,0.97603,0.975063,0.945394,-99999.0,-99999.0,0.91258,-99999.0,-99999.0,0.98636,-99999.0,0.962376,-99999.0,0.967591,-99999.0,0.845885,-99999.0,-99999.0,0.98604,-99999.0,0.986936,0.98721,0.986561,0.985997,0.971389,-99999.0,-99999.0,0.983386,0.957131,0.970419,0.789671,0.931034,0.8759,0.986781,-99999.0,-99999.0,0.968599,0.967926,-99999.0,0.527517,-99999.0,-99999.0,0.8943959999999999,0.985974,0.986328,-99999.0,0.386049,0.75207,-99999.0,0.985807,-99999.0,0.115141,0.866557,0.98379,0.682685,0.651812,0.823717,0.962052,-99999.0,0.90343
ACH-000616,0.878059,0.974361,0.791391,-99999.0,0.945097,0.847115,0.930996,0.848709,0.977912,0.901199,0.350469,0.944331,0.952446,0.8914979999999999,0.956919,0.699258,0.8814209999999999,0.982892,-99999.0,0.952162,0.950788,0.823852,0.973178,0.953861,0.743027,0.930498,0.7303890000000001,0.807721,0.952635,0.932621,0.972264,0.903713,0.80669,0.8827649999999999,0.599589,0.787856,0.970219,-99999.0,0.948915,0.9666,0.918514,0.921584,0.912891,0.944476,0.978614,0.971702,0.714008,0.947771,0.900401,-99999.0,0.637054,0.985527,0.976286,0.572313,0.965574,0.968498,0.446999,0.8721129999999999,0.798573,0.902525,0.941082,0.819022,0.7621020000000001,0.74449,0.8290350000000001,0.667585,0.8519,0.8343510000000001,0.978908,0.794521,-99999.0
ACH-000617,0.885763,0.979686,0.617035,0.7994,0.902923,0.968626,0.8376020000000001,0.963572,0.968274,0.95648,0.787265,0.937014,0.953473,0.8925350000000001,0.943162,0.8279290000000001,0.853374,0.967894,0.8129149999999999,0.975741,0.936089,0.901447,0.751162,0.946027,0.782568,0.971452,0.76582,0.954665,0.970784,0.8962899999999999,0.974803,0.968281,0.969875,0.948416,0.946372,0.956837,0.96616,0.371083,0.946953,0.502953,0.958136,0.868268,0.949524,0.924864,0.959615,0.965642,0.724507,0.964325,0.967161,0.6663020000000001,0.848549,0.980673,0.974617,0.8174939999999999,0.911209,0.956567,0.959534,0.718114,0.8136180000000001,0.973333,0.969669,0.926332,0.895233,0.8275129999999999,0.908112,0.59491,0.918852,0.8841120000000001,0.958459,0.8565450000000001,0.917233
ACH-000619,0.761537,-99999.0,0.372921,0.985206,0.985,-99999.0,0.941231,-99999.0,-99999.0,0.959804,0.556134,-99999.0,0.909188,0.971733,0.943541,-99999.0,-99999.0,0.942522,-99999.0,-99999.0,0.948195,-99999.0,0.955564,-99999.0,-99999.0,-99999.0,0.767159,-99999.0,-99999.0,0.945965,-99999.0,0.978486,0.983222,0.985336,0.941744,0.976035,-99999.0,-99999.0,0.97391,0.927238,0.978168,0.941628,0.8278129999999999,0.920143,0.981415,-99999.0,-99999.0,0.947601,0.972492,-99999.0,0.6809470000000001,-99999.0,-99999.0,0.816036,0.8350629999999999,0.98537,-99999.0,0.69118,0.497086,-99999.0,0.984189,-99999.0,0.285087,0.612338,0.984116,0.520256,0.5917560000000001,0.957666,0.864668,-99999.0,-99999.0
ACH-000620,0.8793350000000001,0.96497,0.982497,0.829091,0.963008,0.951523,0.733771,0.8950950000000001,0.8825059999999999,0.987019,0.094715,0.963985,0.98177,0.972545,0.972707,0.721056,0.815439,0.983693,-99999.0,0.976046,0.923817,0.934475,0.8250879999999999,0.90167,0.869567,0.982088,0.774487,0.91885,0.959502,0.926361,0.975076,0.985698,0.948156,0.978922,0.846001,0.857273,0.974117,-99999.0,0.941317,0.845515,0.967662,0.8005800000000001,0.942387,0.910176,0.981378,0.978277,0.660337,0.982782,0.981919,-99999.0,0.729485,0.990098,0.981406,0.762175,0.934424,0.966492,0.967414,0.539848,0.796349,0.928028,0.984404,0.96649,0.796515,0.370504,0.842859,0.380944,0.838521,0.935434,0.8940299999999999,0.878682,0.844563
ACH-000621,0.960124,0.968625,0.643035,0.788219,0.918648,0.945548,0.985323,0.976006,0.930737,0.964404,0.5480550000000001,0.979582,0.981269,0.98245,0.939561,0.79183,0.928172,0.990921,-99999.0,0.974088,0.954346,0.920767,0.974332,0.980262,0.592234,0.93173,0.775624,0.922396,0.966227,0.933773,0.981532,0.984529,0.986472,0.939443,0.985698,0.964752,0.984911,-99999.0,0.967107,0.8056439999999999,0.986804,0.958394,0.959047,0.993037,0.984997,0.988367,0.76745,0.946319,0.985463,-99999.0,0.707282,0.918724,0.984779,0.874851,0.981796,0.986061,0.988439,0.982175,0.813433,0.961306,0.968878,0.861884,0.9682,0.7191850000000001,0.982762,0.6629010000000001,0.682628,0.964064,0.98328,0.94345,-99999.0
ACH-000622,0.960428,-99999.0,0.830686,0.880966,0.981191,-99999.0,0.937668,-99999.0,-99999.0,0.979277,0.569404,-99999.0,0.971459,0.936654,0.943673,-99999.0,-99999.0,0.91388,0.932647,-99999.0,0.968752,-99999.0,0.941518,0.950569,0.8768090000000001,-99999.0,0.774071,-99999.0,-99999.0,0.86498,-99999.0,0.976261,0.984417,0.947997,0.980606,0.875475,-99999.0,0.474856,0.983295,0.712482,0.959602,0.849611,0.983862,0.957322,0.980862,-99999.0,-99999.0,0.980706,0.982367,0.951197,0.369055,0.57798,-99999.0,0.9003899999999999,0.979898,0.979835,-99999.0,0.968511,0.723394,-99999.0,0.982611,-99999.0,0.965207,0.931663,0.907581,0.788605,0.695241,0.973927,0.967005,-99999.0,0.914505
ACH-000624,0.746369,0.945643,0.328542,0.647409,0.964301,0.897854,0.954856,0.893467,0.8218780000000001,0.911993,0.465584,0.985727,0.983586,0.93987,0.91269,0.734341,0.773613,0.940581,-99999.0,0.977924,0.976497,0.921307,0.9268,0.887075,0.3282489999999999,0.902831,0.665391,0.917006,0.979676,0.966031,0.984796,0.988096,0.968369,0.921757,0.982741,0.586356,0.985627,-99999.0,0.979698,0.752762,0.9673,0.847974,0.89756,0.973945,0.987896,0.936134,0.602925,0.974625,0.940518,-99999.0,0.750627,0.745935,0.978679,0.8370799999999999,0.8987790000000001,0.973044,0.966538,0.957475,0.434704,0.860406,0.980198,0.709824,0.851591,0.604903,0.841867,0.775011,0.6199020000000001,0.849934,0.944728,0.94717,-99999.0
ACH-000625,0.991013,0.943908,-99999.0,0.8607739999999999,0.813142,-99999.0,0.90891,-99999.0,0.985825,0.898488,0.427885,-99999.0,0.954414,0.976254,0.850419,-99999.0,-99999.0,0.909061,-99999.0,-99999.0,0.904522,0.8476440000000001,0.98714,-99999.0,0.7058949999999999,0.97287,0.7468279999999999,-99999.0,-99999.0,0.6961149999999999,0.988153,0.981852,0.98714,0.905143,0.987056,0.979771,0.988807,-99999.0,0.970261,0.299428,0.986065,0.968488,0.799823,0.892921,0.982758,0.991841,-99999.0,0.914329,0.9405,-99999.0,0.808883,-99999.0,0.990267,0.84121,0.924723,0.968516,-99999.0,0.8846280000000001,0.8855370000000001,0.924672,0.987074,0.922375,0.261397,0.777507,0.98197,0.554392,0.5937279999999999,0.696991,0.987035,-99999.0,-99999.0
ACH-000626,0.905957,0.991837,0.951009,-99999.0,0.981908,0.97984,-99999.0,0.983573,0.966613,-99999.0,-99999.0,0.979886,0.973198,-99999.0,-99999.0,0.8826620000000001,0.8271379999999999,0.938647,-99999.0,0.981674,-99999.0,0.845103,-99999.0,0.986407,-99999.0,0.980206,-99999.0,0.977342,0.95343,0.939018,0.988986,-99999.0,-99999.0,0.968726,-99999.0,-99999.0,0.982737,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.981442,-99999.0,0.974684,0.706129,0.979134,0.979732,-99999.0,0.943158,0.911891,0.987047,-99999.0,0.971064,0.980852,0.989236,0.88555,0.8195399999999999,0.982281,-99999.0,0.937336,0.574102,-99999.0,-99999.0,-99999.0,0.781108,0.920885,-99999.0,0.982272,-99999.0
